"","site","method","data","predictors","site_name","model_name","reg_eq","postproc","month","ME","MAE","RMSE","NSE","R","R.spear"
"1",10128500,"ap","rec",NA,"weber","10128500_ap_rec",NA,"",1,-0.0153883725065439,0.268391744684133,0.332697854131469,0.00734191496780123,0.451640156749294,0.454166206505685
"1.1",10128500,"ap","rec",NA,"weber","10128500_ap_rec",NA,"",2,-0.0292218551271895,0.247964681302448,0.306579980139918,0.0753863052981267,0.470748261762877,0.48329938017
"1.2",10128500,"ap","rec",NA,"weber","10128500_ap_rec",NA,"",3,-0.0134553716367367,0.47922327942844,0.652598803698154,-0.0602899743472589,0.338289785784144,0.34383147764499
"1.3",10128500,"ap","rec",NA,"weber","10128500_ap_rec",NA,"",4,0.205499759450269,2.19882830536919,2.76838854707143,-0.47634660339921,0.189919101698587,0.161344134413441
"1.4",10128500,"ap","rec",NA,"weber","10128500_ap_rec",NA,"",5,0.651803147338813,5.19526523951925,6.85816483090324,-0.22153781577924,0.404043213322044,0.407788778877888
"1.5",10128500,"ap","rec",NA,"weber","10128500_ap_rec",NA,"",6,-0.162200566065429,8.51121141028108,11.0778554528873,0.222603748367713,0.602650814311078,0.594779477947795
"1.6",10128500,"ap","rec",NA,"weber","10128500_ap_rec",NA,"",7,-0.169371474390379,2.7386427183333,4.45738568448449,0.399014336890919,0.632532160377124,0.68020402040204
"1.7",10128500,"ap","rec",NA,"weber","10128500_ap_rec",NA,"",8,0.0941727304126168,0.737420188354692,0.940502439653919,0.363652013063529,0.66560191263294,0.621338133813381
"1.8",10128500,"ap","rec",NA,"weber","10128500_ap_rec",NA,"",9,0.0870394630011041,0.631334013769322,0.799051788952834,0.162307737243897,0.574323219665888,0.571222835954674
"1.9",10128500,"ap","rec",NA,"weber","10128500_ap_rec",NA,"",10,-0.0402566979345572,0.724159350241297,0.933395278124482,-0.436559877405744,0.205440044603553,0.232437329739298
"1.10",10128500,"ap","rec",NA,"weber","10128500_ap_rec",NA,"",11,-0.0377776286570794,0.493929310145704,0.612525934811042,-0.427116570572427,0.212101042254309,0.215479948918621
"1.11",10128500,"ap","rec",NA,"weber","10128500_ap_rec",NA,"",12,-0.0280604298150663,0.398032457733201,0.512373409767317,-0.539311996510006,0.170972150876334,0.22898214010592
"2",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","",1,-0.0135283793625444,0.198009517571155,0.252052085127376,0.427279935855445,0.656622099398337,0.670302605707474
"2.1",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","",2,-0.0130252076268337,0.196708570286724,0.249461380212824,0.377957100150002,0.617423209006239,0.617830166889257
"2.2",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","",3,-0.052236077888537,0.370839657659762,0.587967011736339,0.139327297214541,0.393501926159597,0.422794084572343
"2.3",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","",4,-0.304904753101847,1.68680702625382,2.26066869902107,0.0253615783643438,0.234431150540894,0.217575757575758
"2.4",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","",5,-0.580255598228127,4.34716332337148,5.67325857716529,0.162335095246978,0.414326877531874,0.402857142857143
"2.5",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","",6,-1.48370470229366,7.82492860726204,10.09257207422,0.354739956283535,0.608270571340044,0.594779477947795
"2.6",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","",7,-0.614296278134639,2.72047582813468,4.67505548185805,0.338884678031856,0.621329988906676,0.68020402040204
"2.7",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","",8,-0.0900685378008981,0.672546193420243,0.892669495353488,0.426733966810639,0.663275420012969,0.621338133813381
"2.8",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","",9,-0.0663044079622813,0.545360811071247,0.718724363446433,0.323530479011711,0.575557768690787,0.57496776428155
"2.9",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","",10,-0.0593739144956367,0.519825104936162,0.69235377242143,0.213215123635973,0.476855669527202,0.494354918558836
"2.10",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","",11,-0.0297650597601634,0.345166555534355,0.44338136291031,0.254815515970078,0.51575489762504,0.518729429133535
"2.11",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","",12,-0.0252173049329453,0.276892780083459,0.361597846332709,0.235665614039642,0.496730243703053,0.519211155918858
"3",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","",1,-0.0159029497255604,0.199767256662763,0.254036513362795,0.421248710550663,0.653590643808336,0.682705066880695
"3.1",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","",2,-0.013887975471086,0.199307431807893,0.250475610554389,0.377078468469945,0.620030002143748,0.63282269329438
"3.2",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","",3,-0.0476448151881627,0.362545316917297,0.58150775198354,0.170813431523382,0.449056397373032,0.487243979046493
"3.3",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","",4,-0.303905049651295,1.66764639579756,2.23078857382747,0.0596243436445798,0.319279623407384,0.288066866859209
"3.4",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","",5,-0.588443411108385,4.34909110259943,5.6780766840534,0.160911690057721,0.413896771697726,0.404378478664193
"3.5",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","",6,-1.42837124945407,7.37543019982513,9.5643550346786,0.417209594559037,0.656412367191264,0.635330795860987
"3.6",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","",7,-0.600206333969921,2.67143678528109,4.52495362149581,0.388747546028733,0.667543803267505,0.698219306466729
"3.7",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","",8,-0.0849299763366113,0.682777375293906,0.87363608402204,0.459561921358958,0.687538168359711,0.638429317368934
"3.8",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","",9,-0.0654515065061797,0.552509032006844,0.730198366576702,0.300453864010963,0.571194277231177,0.571222835954674
"3.9",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","",10,-0.0611047736327304,0.520437433331488,0.695172268685818,0.20679625505952,0.476607849232265,0.494354918558836
"3.10",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","",11,-0.0302705734726512,0.346190569779288,0.444273618335213,0.25181329725982,0.51581659503771,0.518729429133535
"3.11",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","",12,-0.0256932624486302,0.277438886138929,0.35856415973196,0.248436841693883,0.511475686390291,0.525518846468964
"4",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","",1,-0.01176539023991,0.200445261725338,0.254740423576962,0.418036941060756,0.652243283503147,0.685610578002878
"4.1",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","",2,-0.0107673616255523,0.200147195771031,0.256593742138918,0.352313478903414,0.607250732279674,0.624994380366371
"4.2",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","",3,-0.0486392728924557,0.365983648011192,0.586897110464458,0.156485875406029,0.439441553244836,0.470621883128457
"4.3",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","",4,-0.309476555098209,1.6788320694022,2.24792324115577,0.0542452851569116,0.327087279687808,0.325202503681885
"4.4",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","",5,-0.574892623595937,4.3319889203447,5.59509124157483,0.195390517939573,0.452909611447963,0.436921418051757
"4.5",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","",6,-1.42290220184154,7.37217468679991,9.39025016544145,0.438234142938504,0.672118692365519,0.668623963174773
"4.6",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","",7,-0.609233360284624,2.59655246812774,4.43234601313917,0.413511279541338,0.685917879737401,0.728401201155251
"4.7",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","",8,-0.0835400574766471,0.6628050915737,0.863742998563877,0.471809656082123,0.695390737355542,0.636374395118872
"4.8",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","",9,-0.0628202682194919,0.541320498107072,0.714570024969178,0.330078005617754,0.589106554387177,0.584016153666456
"4.9",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","",10,-0.0590142095156965,0.521920188463325,0.697832237600363,0.200714499508745,0.476381006079897,0.494354918558836
"4.10",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","",11,-0.0284075754344898,0.346626861764123,0.444851012164592,0.247269261226017,0.523930103992169,0.52525208798052
"4.11",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","",12,-0.0248959177466852,0.269164471060374,0.341249420701547,0.305052238797688,0.567183907979127,0.554850471041181
"5",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","",1,-0.0148374060002268,0.154216544622276,0.201512492081684,0.632386437289609,0.798360748189757,0.775470553340093
"5.1",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","",2,-0.0112052668224617,0.164535007263038,0.205893729128937,0.579090532863948,0.769087795286734,0.751067262481948
"5.2",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","",3,-0.0422332004893367,0.321265819105321,0.523308073741838,0.328484391418696,0.614508364303188,0.63926425352387
"5.3",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","",4,-0.284356348619392,1.57948975787229,2.08388055091781,0.17940248405245,0.483587018531728,0.435954325497772
"5.4",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","",5,-0.506197416452097,3.71465074899742,4.83252342625362,0.392210630786215,0.644106448301174,0.581360544217687
"5.5",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","",6,-1.17826786687392,6.22284573476871,8.41285397043678,0.549092232854818,0.749240599268201,0.733425141378013
"5.6",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","",7,-0.556976557113284,2.35437805849535,4.28801469447201,0.451085275131889,0.722491414970977,0.811066694719125
"5.7",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","",8,-0.0698805625761643,0.56977425109431,0.744990246583892,0.60700593808871,0.791561693922678,0.78024724416477
"5.8",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","",9,-0.0545950042144219,0.472209300871703,0.627308725354615,0.48466913280657,0.714836766352004,0.718870497438494
"5.9",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","",10,-0.0532377713899258,0.446681179081035,0.595685793102196,0.417582571611358,0.668943458626961,0.592164992996944
"5.10",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","",11,-0.0241342534101176,0.270017713705592,0.351333912185859,0.534625788649229,0.73593718853867,0.697564847611268
"5.11",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","",12,-0.0215616398812779,0.227950942421483,0.299112678907222,0.480582178069224,0.703963192093721,0.713839356874139
"6",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","",1,-0.0103683165273584,0.148543742419155,0.192077711733367,0.669132864747662,0.827057345851119,0.800444301672791
"6.1",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","",2,-0.0103433659117205,0.145612630206331,0.18012938367715,0.675923856346093,0.834860055900252,0.804099314625934
"6.2",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","",3,-0.0428386579479608,0.31536369424706,0.517881877424578,0.343204990749214,0.639577514014244,0.645592049711037
"6.3",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","",4,-0.288410206642885,1.54498386498003,2.02719104381567,0.230860850461371,0.579871586818573,0.521183989059541
"6.4",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","",5,-0.486472089112686,3.6056029597727,4.6556645890798,0.442898703411965,0.684368217213413,0.619030086261309
"6.5",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","",6,-1.21316840658294,6.28959891242766,8.0481884529729,0.589675613957208,0.781154201376606,0.765460546054605
"6.6",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","",7,-0.52652054496219,2.12551172162968,3.95862531085826,0.525984570808208,0.77394399537806,0.845700570057006
"6.7",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","",8,-0.0725510211086376,0.501450432284048,0.656413082101308,0.690023138089327,0.845462438244809,0.806096609660966
"6.8",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","",9,-0.0633118291638602,0.452177342010128,0.576315393489772,0.56727831986556,0.789400540670299,0.76478265300833
"6.9",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","",10,-0.0496521459564021,0.403457641126274,0.534542046666769,0.531009957631889,0.755469655570726,0.709957125587131
