"","site","method","data","predictors","site_name","model_name","reg_eq","postproc","month","ME","MAE","RMSE","NSE","R","R.spear"
"6.10",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","",11,-0.018981005150342,0.251171110443908,0.321968511191464,0.607051410411591,0.8021023430823,0.787989162887324
"6.11",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","",12,-0.0151795907969418,0.170471790107787,0.216080663386945,0.721362141545917,0.860015927744978,0.869084897810992
"21",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","postproc",1,-0.00606255138943492,0.206365162340913,0.263897399330779,0.372184505855426,0.658047296892881,0.670302605707474
"21.1",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","postproc",2,-0.023596476618515,0.208415199009766,0.261014167964337,0.319008236959978,0.6173453692789,0.617830166889257
"21.2",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","postproc",3,0.0171696515469023,0.457146396162168,0.631554751854057,0.00698885558333662,0.395067268329854,0.422794084572343
"21.3",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","postproc",4,0.375727012376925,2.29631142765648,2.81083129951893,-0.506743225080111,0.22225441269285,0.217575757575758
"21.4",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","postproc",5,0.731100216624794,5.24252720449044,6.89216535143159,-0.236279135866319,0.399858170056567,0.402857142857143
"21.5",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","postproc",6,0.112055642756363,8.54880943964099,11.1073622716153,0.218456909714121,0.602762904327436,0.594779477947795
"21.6",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","postproc",7,-0.0862357137856175,2.74393060828366,4.45652312022131,0.399246912052577,0.63232453252808,0.68020402040204
"21.7",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","postproc",8,0.118704633039039,0.740646820532826,0.944611626262011,0.358079278985444,0.665579486179428,0.621338133813381
"21.8",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","postproc",9,0.121568188001677,0.644803894202744,0.810738333833029,0.139234372583835,0.577721073675252,0.57496776428155
"21.9",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","postproc",10,-0.0119744109018447,0.598059025629533,0.757056579926718,0.0592882807422409,0.479721756902929,0.494354918558836
"21.10",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","postproc",11,-0.0193613549528975,0.38183004904239,0.482375864681334,0.117976663772448,0.512958145912918,0.518729429133535
"21.11",10128500,"apr","rec","flow_lag","weber","10128500_apr_rec_flow_lag","l(flow, seq(-1,1))","postproc",12,-0.0129993129650566,0.321361295756596,0.40094700406543,0.0602644137057733,0.492686642916233,0.519211155918858
"31",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","postproc",1,-9.22906928242751e-05,0.210435075569561,0.265502296646699,0.367826554833696,0.655585305914066,0.682705066880695
"31.1",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","postproc",2,-0.0255659938167265,0.208375674940128,0.260972178032102,0.323775540964815,0.619158657056773,0.63282269329438
"31.2",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","postproc",3,0.0137669867527418,0.439451775224986,0.603923735084402,0.10565426948414,0.454396930371237,0.487243979046493
"31.3",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","postproc",4,0.23678239934063,2.1091657900471,2.5423637870918,-0.221405701813904,0.322594849724872,0.288066866859209
"31.4",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","postproc",5,0.719515877131509,5.22315724147595,6.88540130871612,-0.233853732220285,0.399414290591498,0.404378478664193
"31.5",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","postproc",6,-0.616133845833631,7.728660344031,10.2019108323388,0.336922850261826,0.650600856893819,0.635330795860987
"31.6",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","postproc",7,-0.257275442823653,2.59174305369992,4.25949641169026,0.458362325752987,0.681354112907865,0.698219306466729
"31.7",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","postproc",8,0.0951122994281449,0.71753148980566,0.898950068061759,0.427789327713637,0.692102637639813,0.638429317368934
"31.8",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","postproc",9,0.105901179027211,0.633919083192642,0.802670059580893,0.1547040754015,0.5743096803835,0.571222835954674
"31.9",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","postproc",10,-0.0119744109018446,0.598059025629533,0.757056579926717,0.0592882807422414,0.47972175690293,0.494354918558836
"31.10",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","postproc",11,-0.0193613549528977,0.381830049042389,0.482375864681333,0.117976663772449,0.512958145912919,0.518729429133535
"31.11",10128500,"apr","rec","clim_only","weber","10128500_apr_rec_clim_only","l(flow, seq(-1,1)) + ENSO + ENSO_short","postproc",12,-0.0142488053586431,0.317164184929164,0.393869913793653,0.0931460609318011,0.508224581188561,0.525518846468964
"41",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","postproc",1,-0.000844185204349874,0.210914533158491,0.26563947164772,0.367173145833924,0.654577206586608,0.685610578002878
"41.1",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","postproc",2,-0.0134347105384309,0.208208214548705,0.266162397698293,0.30310694187014,0.607099791075835,0.624994380366371
"41.2",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","postproc",3,0.0106346201646826,0.441968457148156,0.608438340346947,0.093429542284133,0.445476444748991,0.470621883128457
"41.3",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","postproc",4,0.184112596143197,2.065661026518,2.53940274155468,-0.206920678697764,0.328062062594733,0.325202503681885
"41.4",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","postproc",5,0.696728829242251,5.27836220487379,6.85881662448351,-0.209119384077648,0.438671624190202,0.436921418051757
"41.5",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","postproc",6,-0.508081052090373,7.90344718139816,10.1652750800607,0.341676609218679,0.664633702968506,0.668623963174773
"41.6",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","postproc",7,-0.215556468582686,2.58765548345784,4.16036576381248,0.483279872305907,0.697816479903371,0.728401201155251
"41.7",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","postproc",8,0.0912081946210379,0.710366248121499,0.905207443738981,0.419880304224396,0.697866780185805,0.636374395118872
"41.8",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","postproc",9,0.110779530950453,0.630936656952995,0.797153286505483,0.166283628490682,0.591418856109534,0.584016153666456
"41.9",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","postproc",10,-0.0119744109018446,0.598059025629533,0.757056579926718,0.0592882807422406,0.479721756902929,0.494354918558836
"41.10",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","postproc",11,-0.0240341613302616,0.380163746253476,0.479725753850105,0.124620134448019,0.520763639708435,0.52525208798052
"41.11",10128500,"apr","rec","clim_only_lag","weber","10128500_apr_rec_clim_only_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1))","postproc",12,-0.0346069556047487,0.309467444449654,0.367893347953908,0.192296090433663,0.56740212979173,0.554850471041181
"51",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","postproc",1,0.0289646630854744,0.165407952045213,0.219579428787539,0.563513435772172,0.799938888640417,0.775470553340093
"51.1",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","postproc",2,0.0121863176641034,0.176329436822707,0.220094870411132,0.519025228858864,0.768060215570362,0.751067262481948
"51.2",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","postproc",3,0.0713835987560416,0.395331703686339,0.538218811579282,0.289671913195396,0.623888324294895,0.63926425352387
"51.3",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","postproc",4,0.410756481356869,1.98655941757106,2.51355804555372,-0.193884717311734,0.494465656070204,0.435954325497772
"51.4",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","postproc",5,0.45018635984842,3.96626012320097,5.25468644372232,0.281380867508515,0.643490128031645,0.581360544217687
"51.5",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","postproc",6,-0.284180761902377,6.54671417049141,8.60264101904202,0.528518543653339,0.746714718861433,0.733425141378013
"51.6",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","postproc",7,-0.422941014781775,2.26515806558767,4.03751197405378,0.513346335666615,0.734911936100752,0.811066694719125
"51.7",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","postproc",8,-0.00422933794525227,0.578363375932597,0.722281207626695,0.630599528626379,0.795108877538851,0.78024724416477
"51.8",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","postproc",9,0.0146571962006822,0.477845369261754,0.618026804117202,0.49980640978332,0.723336109446426,0.718870497438494
"51.9",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","postproc",10,0.0422793107701337,0.507075647288234,0.639346324083398,0.3290777069581,0.681738939581802,0.592164992996944
"51.10",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","postproc",11,0.00502583815175297,0.297536027722609,0.385226732077264,0.440506554721681,0.738512739995331,0.697564847611268
"51.11",10128500,"apr","rec","clim_pca_impute","weber","10128500_apr_rec_clim_pca_impute","l(flow, seq(-1,1)) + ENSO + ENSO_short + PC1 + PC2 + PC3 + PC4 + PC5 + PC6 + PC7 + PC8 + PC9","postproc",12,0.026370126708388,0.264863573339141,0.348925593633218,0.293173450472893,0.702179473213232,0.713839356874139
"61",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","postproc",1,0.0270128241483317,0.152261279821608,0.20172423079231,0.635064744967697,0.828715125616648,0.800444301672791
"61.1",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","postproc",2,0.0102431620657827,0.147370199911021,0.187031876301075,0.650611024216909,0.83494694916133,0.804099314625934
"61.2",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","postproc",3,0.0562075756594959,0.388671055723722,0.514766425243205,0.351083461769349,0.652288076027786,0.645592049711037
"61.3",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","postproc",4,0.407677530054378,1.79640444029755,2.26940872716243,0.0360799778603964,0.589029031688473,0.521183989059541
"61.4",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","postproc",5,0.382515792931219,3.90961705282341,4.98194783568522,0.36207569120391,0.681885579274722,0.619030086261309
"61.5",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","postproc",6,0.924541021540783,6.7776999705784,8.7133498767735,0.519048414952606,0.775207375464244,0.765460546054605
"61.6",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","postproc",7,-0.107895779225191,2.07478413940666,3.60686984410326,0.606481978927696,0.785953737019415,0.845700570057006
"61.7",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","postproc",8,0.0422944035052259,0.503194541461743,0.631126479864956,0.713445240801845,0.849107552198024,0.806096609660966
"61.8",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","postproc",9,0.0256798799779181,0.438458027781981,0.547177437998523,0.609928178531537,0.797867762316011,0.76478265300833
"61.9",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","postproc",10,0.0534320324659822,0.427348381054218,0.575683765217955,0.456038901908807,0.760106080621495,0.709957125587131
"61.10",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","postproc",11,0.0336264530408659,0.257052317437235,0.34063613587505,0.560164407414024,0.803877838571867,0.787989162887324
"61.11",10128500,"apr","rec","clim_pca_impute_lag","weber","10128500_apr_rec_clim_pca_impute_lag","l(flow, seq(-1,1)) + l(ENSO,seq(-1,1)) + l(ENSO_short,seq(-1,1)) + l(PC1,seq(-1,1)) + l(PC2,seq(-1,1)) + l(PC3,seq(-1,1)) + l(PC4,seq(-1,1)) + l(PC5,seq(-1,1)) + l(PC6,seq(-1,1)) + l(PC7,seq(-1,1)) + l(PC8,seq(-1,1)) + l(PC9,seq(-1,1))","postproc",12,0.0182340216426613,0.185968656532875,0.242444710360922,0.649220874643226,0.859728288618559,0.869084897810992
